date,state,item,item_code,price,USD,ron95,usd_lag_30,usd_lag_60,ron95_lag_7,active_diesel_current,active_diesel_lag_7,active_diesel_lag_30,is_festive
2022-03-19,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.203,2.05,4.185,4.1845,2.05,2.15,2.15,2.15,0
2022-03-20,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.203,2.05,4.1845,4.1925,2.05,2.15,2.15,2.15,0
2022-03-21,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2,2.05,4.1845,4.1855,2.05,2.15,2.15,2.15,0
2022-03-22,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2135,2.05,4.1845,4.1865,2.05,2.15,2.15,2.15,0
2022-03-23,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2195,2.05,4.1865,4.1865,2.05,2.15,2.15,2.15,0
2022-03-24,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.227,2.05,4.1845,4.1865,2.05,2.15,2.15,2.15,0
2022-03-25,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.222,2.05,4.1845,4.1835,2.05,2.15,2.15,2.15,0
2022-03-26,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.222,2.05,4.196,4.188,2.05,2.15,2.15,2.15,0
2022-03-27,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.222,2.05,4.198,4.1905,2.05,2.15,2.15,2.15,0
2022-03-28,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.214,2.05,4.198,4.203,2.05,2.15,2.15,2.15,0
2022-03-29,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.222,2.05,4.198,4.192,2.05,2.15,2.15,2.15,0
2022-03-30,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.205,2.05,4.201,4.192,2.05,2.15,2.15,2.15,0
2022-03-31,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.204,2.05,4.195,4.192,2.05,2.15,2.15,2.15,0
2022-04-01,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.209,2.05,4.192,4.189,2.05,2.15,2.15,2.15,0
2022-04-02,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.209,2.05,4.1905,4.189,2.05,2.15,2.15,2.15,0
2022-04-03,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.209,2.05,4.1853,4.189,2.05,2.15,2.15,2.15,0
2022-04-04,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2185,2.05,4.1853,4.1815,2.05,2.15,2.15,2.15,0
2022-04-05,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2175,2.05,4.1853,4.1795,2.05,2.15,2.15,2.15,0
2022-04-06,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.218,2.05,4.179,4.1795,2.05,2.15,2.15,2.15,0
2022-04-07,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2183,2.05,4.1803,4.1795,2.05,2.15,2.15,2.15,0
2022-04-08,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2205,2.05,4.182,4.1858,2.05,2.15,2.15,2.15,0
2022-04-09,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2205,2.05,4.184,4.1865,2.05,2.15,2.15,2.15,0
2022-04-10,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2205,2.05,4.1925,4.185,2.05,2.15,2.15,2.15,0
2022-04-11,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2268,2.05,4.1925,4.185,2.05,2.15,2.15,2.15,0
2022-04-12,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.233,2.05,4.1925,4.1883,2.05,2.15,2.15,2.15,0
2022-04-13,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2265,2.05,4.2055,4.1883,2.05,2.15,2.15,2.15,0
2022-04-14,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2285,2.05,4.2078,4.1883,2.05,2.15,2.15,2.15,0
2022-04-15,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2345,2.05,4.1995,4.192,2.05,2.15,2.15,2.15,0
2022-04-16,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2345,2.05,4.19,4.1865,2.05,2.15,2.15,2.15,0
2022-04-17,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2345,2.05,4.203,4.189,2.05,2.15,2.15,2.15,0
2022-04-18,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2483,2.05,4.203,4.185,2.05,2.15,2.15,2.15,0
2022-04-19,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.2483,2.05,4.203,4.1845,2.05,2.15,2.15,2.15,0
2022-04-20,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.266,2.05,4.2,4.1845,2.05,2.15,2.15,2.15,0
2022-04-21,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.287,2.05,4.2135,4.1845,2.05,2.15,2.15,2.15,0
2022-04-22,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3075,2.05,4.2195,4.1865,2.05,2.15,2.15,2.15,0
2022-04-23,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3075,2.05,4.227,4.1845,2.05,2.15,2.15,2.15,0
2022-04-24,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3075,2.05,4.222,4.1845,2.05,2.15,2.15,2.15,0
2022-04-25,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3475,2.05,4.222,4.196,2.05,2.15,2.15,2.15,1
2022-04-26,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.348,2.05,4.222,4.198,2.05,2.15,2.15,2.15,1
2022-04-27,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3565,2.05,4.214,4.198,2.05,2.15,2.15,2.15,1
2022-04-28,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3615,2.05,4.222,4.198,2.05,2.15,2.15,2.15,1
2022-04-29,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.359,2.05,4.205,4.201,2.05,2.15,2.15,2.15,1
2022-04-30,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.359,2.05,4.204,4.195,2.05,2.15,2.15,2.15,1
2022-05-01,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.359,2.05,4.209,4.192,2.05,2.15,2.15,2.15,1
2022-05-02,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.359,2.05,4.209,4.1905,2.05,2.15,2.15,2.15,1
2022-05-03,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.359,2.05,4.209,4.1853,2.05,2.15,2.15,2.15,0
2022-05-04,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.359,2.05,4.2185,4.1853,2.05,2.15,2.15,2.15,0
2022-05-05,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3365,2.05,4.2175,4.1853,2.05,2.15,2.15,2.15,0
2022-05-06,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3725,2.05,4.218,4.179,2.05,2.15,2.15,2.15,0
2022-05-07,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3725,2.05,4.2183,4.1803,2.05,2.15,2.15,2.15,0
2022-05-08,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3725,2.05,4.2205,4.182,2.05,2.15,2.15,2.15,0
2022-05-09,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3795,2.05,4.2205,4.184,2.05,2.15,2.15,2.15,0
2022-05-10,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.377,2.05,4.2205,4.1925,2.05,2.15,2.15,2.15,0
2022-05-11,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3835,2.05,4.2268,4.1925,2.05,2.15,2.15,2.15,0
2022-05-12,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3865,2.05,4.233,4.1925,2.05,2.15,2.15,2.15,0
2022-05-13,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.397,2.05,4.2265,4.2055,2.05,2.15,2.15,2.15,0
2022-05-14,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.397,2.05,4.2285,4.2078,2.05,2.15,2.15,2.15,0
2022-05-15,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.397,2.05,4.2345,4.1995,2.05,2.15,2.15,2.15,0
2022-05-16,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.397,2.05,4.2345,4.19,2.05,2.15,2.15,2.15,0
2022-05-17,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.395,2.05,4.2345,4.203,2.05,2.15,2.15,2.15,0
2022-05-18,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3945,2.05,4.2483,4.203,2.05,2.15,2.15,2.15,0
2022-05-19,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4023,2.05,4.2483,4.203,2.05,2.15,2.15,2.15,0
2022-05-20,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3975,2.05,4.266,4.2,2.05,2.15,2.15,2.15,0
2022-05-21,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3975,2.05,4.287,4.2135,2.05,2.15,2.15,2.15,0
2022-05-22,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3975,2.05,4.3075,4.2195,2.05,2.15,2.15,2.15,0
2022-05-23,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3885,2.05,4.3075,4.227,2.05,2.15,2.15,2.15,0
2022-05-24,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3905,2.05,4.3075,4.222,2.05,2.15,2.15,2.15,0
2022-05-25,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3925,2.05,4.3475,4.222,2.05,2.15,2.15,2.15,0
2022-05-26,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3975,2.05,4.348,4.222,2.05,2.15,2.15,2.15,0
2022-05-27,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3825,2.05,4.3565,4.214,2.05,2.15,2.15,2.15,0
2022-05-28,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3825,2.05,4.3615,4.222,2.05,2.15,2.15,2.15,0
2022-05-29,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3825,2.05,4.359,4.205,2.05,2.15,2.15,2.15,0
2022-05-30,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3705,2.05,4.359,4.204,2.05,2.15,2.15,2.15,0
2022-05-31,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3755,2.05,4.359,4.209,2.05,2.15,2.15,2.15,0
2022-06-01,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.387,2.05,4.359,4.209,2.05,2.15,2.15,2.15,0
2022-06-02,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.393,2.05,4.359,4.209,2.05,2.15,2.15,2.15,0
2022-06-03,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.386,2.05,4.359,4.2185,2.05,2.15,2.15,2.15,0
2022-06-04,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.386,2.05,4.3365,4.2175,2.05,2.15,2.15,2.15,0
2022-06-05,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.386,2.05,4.3725,4.218,2.05,2.15,2.15,2.15,0
2022-06-06,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.386,2.05,4.3725,4.2183,2.05,2.15,2.15,2.15,0
2022-06-07,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.397,2.05,4.3725,4.2205,2.05,2.15,2.15,2.15,0
2022-06-08,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3925,2.05,4.3795,4.2205,2.05,2.15,2.15,2.15,0
2022-06-09,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.392,2.05,4.377,4.2205,2.05,2.15,2.15,2.15,0
2022-06-10,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.399,2.05,4.3835,4.2268,2.05,2.15,2.15,2.15,0
2022-06-11,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.399,2.05,4.3865,4.233,2.05,2.15,2.15,2.15,0
2022-06-12,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.399,2.05,4.397,4.2265,2.05,2.15,2.15,2.15,0
2022-06-13,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.415,2.05,4.397,4.2285,2.05,2.15,2.15,2.15,0
2022-06-14,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.424,2.05,4.397,4.2345,2.05,2.15,2.15,2.15,0
2022-06-15,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4193,2.05,4.397,4.2345,2.05,2.15,2.15,2.15,0
2022-06-16,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3993,2.05,4.395,4.2345,2.05,2.15,2.15,2.15,0
2022-06-17,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.402,2.05,4.3945,4.2483,2.05,2.15,2.15,2.15,0
2022-06-18,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.402,2.05,4.4023,4.2483,2.05,2.15,2.15,2.15,0
2022-06-19,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.402,2.05,4.3975,4.266,2.05,2.15,2.15,2.15,0
2022-06-20,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4015,2.05,4.3975,4.287,2.05,2.15,2.15,2.15,0
2022-06-21,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.399,2.05,4.3975,4.3075,2.05,2.15,2.15,2.15,0
2022-06-22,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.402,2.05,4.3885,4.3075,2.05,2.15,2.15,2.15,0
2022-06-23,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.406,2.05,4.3905,4.3075,2.05,2.15,2.15,2.15,0
2022-06-24,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.406,2.05,4.3925,4.3475,2.05,2.15,2.15,2.15,0
2022-06-25,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.406,2.05,4.3975,4.348,2.05,2.15,2.15,2.15,0
2022-06-26,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.406,2.05,4.3825,4.3565,2.05,2.15,2.15,2.15,0
2022-06-27,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.406,2.05,4.3825,4.3615,2.05,2.15,2.15,2.15,0
2022-06-28,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3988,2.05,4.3825,4.359,2.05,2.15,2.15,2.15,0
2022-06-29,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4,2.05,4.3705,4.359,2.05,2.15,2.15,2.15,0
2022-06-30,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4055,2.05,4.3755,4.359,2.05,2.15,2.15,2.15,0
2022-07-01,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.409,2.05,4.387,4.359,2.05,2.15,2.15,2.15,0
2022-07-02,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.409,2.05,4.393,4.359,2.05,2.15,2.15,2.15,0
2022-07-03,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.409,2.05,4.386,4.359,2.05,2.15,2.15,2.15,1
2022-07-04,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.412,2.05,4.386,4.3365,2.05,2.15,2.15,2.15,1
2022-07-05,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.417,2.05,4.386,4.3725,2.05,2.15,2.15,2.15,1
2022-07-06,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.425,2.05,4.386,4.3725,2.05,2.15,2.15,2.15,1
2022-07-07,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.426,2.05,4.397,4.3725,2.05,2.15,2.15,2.15,1
2022-07-08,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.3925,4.3795,2.05,2.15,2.15,2.15,1
2022-07-09,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.392,4.377,2.05,2.15,2.15,2.15,1
2022-07-10,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.399,4.3835,2.05,2.15,2.15,2.15,1
2022-07-11,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.399,4.3865,2.05,2.15,2.15,2.15,0
2022-07-12,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4365,2.05,4.399,4.397,2.05,2.15,2.15,2.15,0
2022-07-13,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4315,2.05,4.415,4.397,2.05,2.15,2.15,2.15,0
2022-07-14,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4415,2.05,4.424,4.397,2.05,2.15,2.15,2.15,0
2022-07-15,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4495,2.05,4.4193,4.397,2.05,2.15,2.15,2.15,0
2022-07-16,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4495,2.05,4.3993,4.395,2.05,2.15,2.15,2.15,0
2022-07-17,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4495,2.05,4.402,4.3945,2.05,2.15,2.15,2.15,0
2022-07-18,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4493,2.05,4.402,4.4023,2.05,2.15,2.15,2.15,0
2022-07-19,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.402,4.3975,2.05,2.15,2.15,2.15,0
2022-07-20,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.449,2.05,4.4015,4.3975,2.05,2.15,2.15,2.15,0
2022-07-21,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4565,2.05,4.399,4.3975,2.05,2.15,2.15,2.15,0
2022-07-22,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.453,2.05,4.402,4.3885,2.05,2.15,2.15,2.15,0
2022-07-23,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.453,2.05,4.406,4.3905,2.05,2.15,2.15,2.15,0
2022-07-24,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.453,2.05,4.406,4.3925,2.05,2.15,2.15,2.15,0
2022-07-25,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4555,2.05,4.406,4.3975,2.05,2.15,2.15,2.15,0
2022-07-26,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.406,4.3825,2.05,2.15,2.15,2.15,0
2022-07-27,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.46,2.05,4.406,4.3825,2.05,2.15,2.15,2.15,0
2022-07-28,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.455,2.05,4.3988,4.3825,2.05,2.15,2.15,2.15,0
2022-07-29,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4485,2.05,4.4,4.3705,2.05,2.15,2.15,2.15,0
2022-07-30,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4485,2.05,4.4055,4.3755,2.05,2.15,2.15,2.15,0
2022-07-31,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4485,2.05,4.409,4.387,2.05,2.15,2.15,2.15,0
2022-08-01,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4515,2.05,4.409,4.393,2.05,2.15,2.15,2.15,0
2022-08-02,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4565,2.05,4.409,4.386,2.05,2.15,2.15,2.15,0
2022-08-03,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.412,4.386,2.05,2.15,2.15,2.15,0
2022-08-04,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4543,2.05,4.417,4.386,2.05,2.15,2.15,2.15,0
2022-08-05,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4545,2.05,4.425,4.386,2.05,2.15,2.15,2.15,0
2022-08-06,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4545,2.05,4.426,4.397,2.05,2.15,2.15,2.15,0
2022-08-07,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4545,2.05,4.4255,4.3925,2.05,2.15,2.15,2.15,0
2022-08-08,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.461,2.05,4.4255,4.392,2.05,2.15,2.15,2.15,0
2022-08-09,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4558,2.05,4.4255,4.399,2.05,2.15,2.15,2.15,0
2022-08-10,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.4255,4.399,2.05,2.15,2.15,2.15,0
2022-08-11,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.447,2.05,4.4365,4.399,2.05,2.15,2.15,2.15,0
2022-08-12,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4405,2.05,4.4315,4.415,2.05,2.15,2.15,2.15,0
2022-08-13,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4405,2.05,4.4415,4.424,2.05,2.15,2.15,2.15,0
2022-08-14,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4405,2.05,4.4495,4.4193,2.05,2.15,2.15,2.15,0
2022-08-15,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4525,2.05,4.4495,4.3993,2.05,2.15,2.15,2.15,0
2022-08-16,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4638,2.05,4.4495,4.402,2.05,2.15,2.15,2.15,0
2022-08-17,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4655,2.05,4.4493,4.402,2.05,2.15,2.15,2.15,0
2022-08-18,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.472,2.05,4.457,4.402,2.05,2.15,2.15,2.15,0
2022-08-19,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4778,2.05,4.449,4.4015,2.05,2.15,2.15,2.15,0
2022-08-20,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4778,2.05,4.4565,4.399,2.05,2.15,2.15,2.15,0
2022-08-21,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4778,2.05,4.453,4.402,2.05,2.15,2.15,2.15,0
2022-08-22,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.482,2.05,4.453,4.406,2.05,2.15,2.15,2.15,0
2022-08-23,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4875,2.05,4.453,4.406,2.05,2.15,2.15,2.15,0
2022-08-24,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4875,2.05,4.4555,4.406,2.05,2.15,2.15,2.15,0
2022-08-25,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4785,2.05,4.457,4.406,2.05,2.15,2.15,2.15,0
2022-08-26,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4743,2.05,4.46,4.406,2.05,2.15,2.15,2.15,0
2022-08-27,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4743,2.05,4.455,4.3988,2.05,2.15,2.15,2.15,0
2022-08-28,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4743,2.05,4.4485,4.4,2.05,2.15,2.15,2.15,0
2022-08-29,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.488,2.05,4.4485,4.4055,2.05,2.15,2.15,2.15,0
2022-08-30,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4845,2.05,4.4485,4.409,2.05,2.15,2.15,2.15,0
2022-08-31,Sarawak,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4845,2.05,4.4515,4.409,2.05,2.15,2.15,2.15,0
